houseid;person;age;weight;sex;ur;provinceid;exmd
461232008;4;32;58,39959;Female;Urban;46;0,8136376
461232009;1;40;62,55;Male;Urban;46;0,9503717
461232009;3;37;44,75;Female;Urban;46;0,9978156
461232011;1;42;55,8;Male;Urban;46;0,6954713
461232011;2;40;53,05;Female;Urban;46;0,7914194
461232012;3;43;77,3;Male;Urban;46;0,4017422
461232012;4;37;56,2;Female;Urban;46;0,4548777
461232012;5;40;54,4;Male;Urban;46;0,5371992
461232012;6;33;49,4;Female;Urban;46;0,4669038
461232013;2;33;58,4;Female;Urban;46;0,4433433
461232013;4;37;67,66258;Male;Urban;46;0,4348489
461232014;1;53;52,4;Male;Urban;46;0,7695468
461232014;2;49;65,6;Female;Urban;46;0,5004573
461232015;2;44;59,9;Male;Urban;46;0,8939883
461232015;3;39;60;Male;Urban;46;0,9634825
461232015;6;35;49,1;Female;Urban;46;1,104778
461232015;7;29;62,5;Female;Urban;46;0,7180552
461232017;2;51;42,7;Female;Urban;46;0,4284511
461232018;1;49;58,1;Male;Urban;46;1,1684587
461232018;2;48;42,1;Female;Urban;46;1,1865725
461232019;1;41;71,25;Male;Urban;46;0,5014053
461232019;2;39;57;Female;Urban;46;0,6125022
461232020;1;60;66,35;Male;Urban;46;0,4870044
461232020;2;58;58,75;Female;Urban;46;0,4610763
461232020;3;28;75,4;Male;Urban;46;0,3974587
461232021;2;33;41,7;Female;Urban;46;0,561271
461232022;3;38;56,9;Male;Urban;46;0,8575646
461232022;4;37;46;Female;Urban;46;0,785694
461232022;6;41;52,95;Female;Urban;46;0,615381
461232023;1;52;63,4;Male;Urban;46;0,4728809
461232023;2;43;58,39959;Female;Urban;46;0,3880156
461232024;1;59;67,66258;Male;Urban;46;0,5145107
461232024;2;52;58,39959;Female;Urban;46;0,5953424
461232025;1;55;52,75;Male;Urban;46;0,5933106
461232025;2;40;60,35;Female;Urban;46;0,4369111
461232026;1;35;83,9;Male;Urban;46;0,4865599
461232026;2;34;54,3;Female;Urban;46;0,7987058
461232027;1;64;54,7;Female;Urban;46;0,6203127
461232027;2;43;65,9;Male;Urban;46;0,619444
461232027;5;39;63,4;Male;Urban;46;0,8665724
461232027;6;33;46,4;Female;Urban;46;1,6322114
461232028;3;42;66,2;Male;Urban;46;0,5310638
461232028;4;34;38,8;Female;Urban;46;0,687105
461232029;2;34;53,5;Male;Urban;46;0,5211178
461232029;3;33;45,8;Female;Urban;46;0,861714
461232030;1;60;56,7;Female;Urban;46;0,8459198
461232030;2;62;51,8;Male;Urban;46;1,0799373
461232030;3;34;70,75;Male;Urban;46;0,694253
461232030;4;33;48,7;Female;Urban;46;0,8774415
641211001;1;29;58,39959;Female;Urban;64;0,42116
641211001;2;34;67,66258;Male;Urban;64;0,5299099
641211002;1;43;67,66258;Male;Urban;64;0,3832847
641211002;2;30;53;Female;Urban;64;1,1225572
641211004;2;31;52,3;Female;Urban;64;0,3787793
641211005;1;44;74,3;Male;Urban;64;0,4430417
641211005;2;43;58,39959;Female;Urban;64;0,3938898
641211006;1;25;51;Female;Urban;64;0,5174229
641211007;1;62;56,5;Female;Urban;64;0,535429
641211007;2;35;68,5;Male;Urban;64;0,4830053
641211007;3;33;59,5;Female;Urban;64;0,4072015
641211008;1;28;67,66258;Male;Urban;64;0,4254641
641211009;1;64;72;Female;Urban;64;0,2620037
641211010;1;44;66,5;Male;Urban;64;0,7331138
641211010;2;42;57,5;Female;Urban;64;0,3094435
641211011;1;50;76,5;Male;Urban;64;0,7228105
641211011;2;46;58,39959;Female;Urban;64;0,3218259
641211012;1;25;69;Male;Urban;64;0,4284358
641211014;1;31;58,39959;Female;Urban;64;0,5777031
641211014;2;29;62,5;Male;Urban;64;0,4428764
641211015;1;30;62,5;Male;Urban;64;0,4965211
641211015;2;27;53;Female;Urban;64;0,4299365
641211016;1;62;74,05;Male;Urban;64;0,3976854
641211017;1;29;57;Male;Urban;64;0,4218869
641211017;2;30;66;Female;Urban;64;0,2600341
641211018;1;59;62,5;Male;Urban;64;0,652996
641211018;2;52;56;Female;Urban;64;0,5663795
641211018;3;28;65;Male;Urban;64;0,8937077
641211019;2;39;54,5;Female;Urban;64;0,7303937
641211019;3;38;69,5;Male;Urban;64;0,6479869
641211020;1;29;54,5;Male;Urban;64;0,8024887
641211020;2;31;52,5;Female;Urban;64;0,5755556
641211021;1;36;67,66258;Male;Urban;64;0,5935866
641211022;2;44;55;Female;Urban;64;0,5805246
641211023;3;41;52,6;Male;Urban;64;0,7511854
641211024;1;54;81;Male;Urban;64;0,4471065
641211024;2;48;66,5;Female;Urban;64;0,4999962
641211025;1;40;51;Male;Urban;64;0,6305931
641211025;2;34;53,5;Female;Urban;64;0,6709122
641211026;2;63;59,8;Female;Urban;64;0,4043576
641211030;1;31;67,66258;Male;Urban;64;0,5560482
641211030;2;51;56,2;Female;Urban;64;0,4536616
641211030;3;28;53;Female;Urban;64;0,533322
641211031;1;43;58,39959;Female;Urban;64;0,3113995
641211033;1;36;64;Female;Urban;64;0,4297727
641212001;1;45;70,31;Female;Urban;64;0,2159152
641212001;2;46;71,15;Male;Urban;64;0,3038229
641212002;1;38;67,66258;Male;Urban;64;0,4130237
641212003;1;44;83,15;Male;Urban;64;0,2795815
641212003;2;38;63,11;Female;Urban;64;0,2830329
641212004;1;49;58,39959;Female;Urban;64;0,7036974
641212004;2;51;64,25;Male;Urban;64;0,6074797
641212005;1;34;81,15;Male;Urban;64;0,4104313
641212005;2;36;45,51;Female;Urban;64;0,4358822
641212006;1;36;78,5;Male;Urban;64;0,4226847
641212006;2;32;58,39959;Female;Urban;64;0,518263
641212007;1;28;67,66258;Male;Urban;64;0,3028299
641212007;2;28;47,75;Female;Urban;64;0,5315262
641212008;1;31;84;Male;Urban;64;0,3190514
641212008;2;30;46,2;Female;Urban;64;0,4880372
641212009;1;44;100,3;Male;Urban;64;0,7196918
641212009;2;33;68,01;Female;Urban;64;0,8653961
641212009;4;38;59,02;Female;Urban;64;0,6756291
641212010;1;53;58,39959;Female;Urban;64;0,3563411
641212012;1;35;58,39959;Female;Urban;64;0,8375188
641212013;1;46;79,51;Male;Urban;64;0,4130094
641212013;2;44;61,21;Female;Urban;64;0,501017
641212014;1;60;59,4;Male;Urban;64;0,442037
641212014;2;55;48,9;Female;Urban;64;0,4779285
641212014;3;28;48,51;Male;Urban;64;0,7326221
641212014;4;26;67,66258;Male;Urban;64;0,4601694
641212015;1;59;97,2;Male;Urban;64;0,4655074
641212015;2;56;48,6;Female;Urban;64;0,6222699
641212016;1;58;46;Male;Urban;64;0,7253105
641212016;2;56;56,11;Female;Urban;64;0,3361283
641212016;3;33;57,2;Male;Urban;64;0,4677666
641212016;4;32;57,2;Female;Urban;64;0,4354931
641212018;2;64;53,12;Female;Urban;64;1,0971463
641212021;1;45;67,66258;Male;Urban;64;0,3870687
641212021;2;47;57,82;Female;Urban;64;0,3290816
641212022;1;35;67,66258;Male;Urban;64;0,3937405
641212022;2;32;58,39959;Female;Urban;64;0,4681882
641212023;1;33;58,56;Female;Urban;64;0,2799326
641212023;2;34;67,66258;Male;Urban;64;0,6863008
641212025;1;39;82,25;Male;Urban;64;0,5296521
641212025;2;37;52,85;Female;Urban;64;0,8212411
641212026;2;59;67,31;Female;Urban;64;0,4435641
641212026;3;30;67,66258;Male;Urban;64;0,4772875
641212027;1;39;78;Male;Urban;64;0,4204175
641212027;2;34;42,05;Female;Urban;64;0,5259342
641212028;3;36;67,66258;Male;Urban;64;0,3282657
641212028;4;32;58,39959;Female;Urban;64;0,3811037
641212029;2;61;64,2;Female;Urban;64;0,5969368
641212032;1;39;67,66258;Male;Urban;64;0,5094507
641212033;1;58;84,5;Male;Urban;64;0,2754852
641221001;1;45;67,4;Male;Urban;64;0,1896365
641221001;2;44;66,4;Female;Urban;64;0,3653065
641221002;3;38;67,66258;Male;Urban;64;0,3155578
641221003;1;54;67,66258;Male;Urban;64;0,337114
641221003;2;48;58,39959;Female;Urban;64;0,3541841
641221004;1;28;87,3;Male;Urban;64;0,2945613
641221004;2;27;58,5;Female;Urban;64;0,3790719
641221005;1;31;54;Male;Urban;64;0,2593633
641221005;2;32;58,39959;Female;Urban;64;1,2506521
641221007;1;57;65,15;Female;Urban;64;0,318513
641221008;1;38;62,41;Male;Urban;64;0,322905
641221008;2;39;61,15;Female;Urban;64;0,3265208
641221010;1;64;58,39959;Female;Urban;64;0,3243944
641221010;2;64;67,66258;Male;Urban;64;0,409861
641221011;1;64;100,31;Female;Urban;64;0,258346
641221011;2;64;69,45;Male;Urban;64;0,2886786
641221013;1;56;53,65;Female;Urban;64;0,428292
641221014;1;28;67,66258;Male;Urban;64;0,5103095
641221014;2;29;58,39959;Female;Urban;64;0,5486963
641221015;1;48;61,55;Male;Urban;64;0,3665865
641221015;2;43;59,1;Female;Urban;64;0,3587893
641221016;1;51;81;Male;Urban;64;0,3668148
641221016;2;49;58,39959;Female;Urban;64;0,3548441
641221018;1;27;77,7;Male;Urban;64;0,4514186
641221018;2;28;41,8;Female;Urban;64;0,8905616
641221019;1;52;77,5;Male;Urban;64;0,4512444
641221019;2;47;60,1;Female;Urban;64;0,592054
641221021;1;45;58,39959;Female;Urban;64;0,552414
641221021;2;53;67,66258;Male;Urban;64;0,3874039
641221022;3;51;65;Female;Urban;64;0,4314862
641221023;1;62;65,4;Male;Urban;64;0,7139293
641221023;2;62;57,2;Female;Urban;64;1,073985
641221024;1;48;67,66258;Male;Urban;64;0,4021791
641221024;2;44;76;Female;Urban;64;0,3670177
641221025;1;59;73;Male;Urban;64;0,4406217
641221025;2;55;56,11;Female;Urban;64;0,5790659
641221026;1;39;66,92;Male;Urban;64;0,5195593
641221026;2;39;49,85;Female;Urban;64;0,6526404
641221027;1;48;67,66258;Male;Urban;64;0,3625933
641221028;1;41;67,66258;Male;Urban;64;0,3687563
641221028;2;41;58,39959;Female;Urban;64;0,5414936
641221029;1;34;67,66258;Male;Urban;64;0,2915538
641221029;2;32;58,39959;Female;Urban;64;0,3156235
641222001;1;33;67,66258;Male;Urban;64;0,7268233
641222001;2;29;58,39959;Female;Urban;64;0,9910902
641222002;1;39;67,66258;Male;Urban;64;0,457581
641222002;2;39;58,39959;Female;Urban;64;0,3999405
641222003;1;40;78,1;Male;Urban;64;0,4097796
641222003;2;40;49,3;Female;Urban;64;0,926207
641222004;1;33;67,66258;Male;Urban;64;0,4920003
641222004;2;30;58,39959;Female;Urban;64;0,4865576
641222005;1;38;56,22;Female;Urban;64;0,6201847
641222005;2;45;83,15;Male;Urban;64;0,4703723
641222006;1;29;41,85;Female;Urban;64;1,1184007
641222006;3;36;45,15;Female;Urban;64;1,0347302
641222007;1;33;58,39959;Female;Urban;64;0,3453265
641222007;2;34;67,66258;Male;Urban;64;0,672392
641222008;1;37;69,9;Male;Urban;64;0,2989142
641222008;2;34;59,8;Female;Urban;64;0,2989398
641222009;1;60;67,66258;Male;Urban;64;0,2738663
641222009;2;58;89,35;Female;Urban;64;0,2006156
641222010;1;30;58,39959;Female;Urban;64;0,3861827
641222010;2;31;67,66258;Male;Urban;64;0,3601289
641222011;1;56;59,65;Female;Urban;64;0,4020243
641222012;1;51;65,45;Male;Urban;64;0,5831131
641222012;2;49;60,45;Female;Urban;64;0,4791853
641222012;3;26;45,15;Female;Urban;64;0,5896899
641222013;1;50;96,01;Male;Urban;64;0,4290709
641222013;2;47;54,35;Female;Urban;64;0,5138013
641222015;1;47;87,9;Male;Urban;64;0,4661208
641222015;2;46;62,55;Female;Urban;64;0,2814109
641222016;1;42;67,66258;Male;Urban;64;0,2788917
641222016;2;39;58,39959;Female;Urban;64;0,6112681
641222018;1;64;67,66258;Male;Urban;64;0,4076889
641222018;2;35;58,39959;Female;Urban;64;0,8129595
641222018;4;36;67,66258;Male;Urban;64;0,4690855
641222020;1;56;61,81;Female;Urban;64;0,3281499
641222021;1;48;67,2;Male;Urban;64;0,4219665
641222021;2;48;58,39959;Female;Urban;64;0,345942
641222022;1;45;67,66258;Male;Urban;64;0,3823088
641222023;1;48;51,2;Male;Urban;64;0,5246582
641222023;2;48;58,39959;Female;Urban;64;0,3753665
641222024;1;41;67,66258;Male;Urban;64;0,433408
641222024;2;42;58,39959;Female;Urban;64;0,3480033
641222025;1;47;67,66258;Male;Urban;64;0,4373725
641222025;2;44;64,55;Female;Urban;64;0,5855391
641222026;1;44;58,39959;Female;Urban;64;0,2581725
641222026;2;44;67,66258;Male;Urban;64;0,2426578
641222027;1;51;58,39959;Female;Urban;64;0,2943514
641222027;2;53;67,66258;Male;Urban;64;0,243314
641222027;3;28;58,39959;Female;Urban;64;0,2661192
641222027;4;26;67,66258;Male;Urban;64;0,2403249
641222028;1;46;67;Female;Urban;64;0,2202873
641222029;2;61;53,2;Female;Urban;64;0,3051363
641222030;1;44;81;Male;Urban;64;0,3750132
641222030;2;43;65,65;Female;Urban;64;0,3484773
641231001;1;56;78,82;Male;Urban;64;0,7185858
641231001;2;52;60,82;Female;Urban;64;0,8058547
641231002;2;60;62,93;Female;Urban;64;0,4746192
641231003;1;32;58,69;Male;Urban;64;0,4351274
641231004;1;45;58,39959;Female;Urban;64;0,41009
641231004;2;49;67,66258;Male;Urban;64;0,3658431
641231005;1;53;67,66258;Male;Urban;64;0,300398
641231005;2;49;58,39959;Female;Urban;64;0,3144697
641231006;1;64;62,15;Female;Urban;64;0,3064349
641231007;1;51;75,43;Male;Urban;64;0,4612374
641231007;2;51;86,24;Female;Urban;64;0,3319857
641231008;1;54;63,8;Male;Urban;64;0,4219083
641231009;2;61;64,51;Female;Urban;64;0,191792
641231011;2;64;59,05;Female;Urban;64;0,3185951
641231012;1;34;90,02;Male;Urban;64;0,4052988
641231012;2;32;65;Female;Urban;64;0,4474615
641231014;1;34;56,68;Male;Urban;64;0,4764467
641231014;2;28;50,35;Female;Urban;64;0,5936395
641231016;2;63;67,33;Female;Urban;64;0,7086391
641231017;2;45;58,39959;Female;Urban;64;0,449558
641231018;1;52;67,66258;Male;Urban;64;0,4261963
641231018;2;52;58,39959;Female;Urban;64;0,9015572
641231019;1;42;61,9;Male;Urban;64;0,8074293
641231019;2;39;49,8;Female;Urban;64;0,8092288
641231020;2;46;58,39959;Female;Urban;64;0,6602039
641231021;1;39;63;Female;Urban;64;0,3815148
641231022;1;44;75,2;Male;Urban;64;0,3313265
641231022;2;46;72,5;Female;Urban;64;0,3474793
641231023;1;51;67,66258;Male;Urban;64;0,3936844
641231023;2;46;58,39959;Female;Urban;64;0,427814
641231024;1;40;67,75;Male;Urban;64;0,4585005
641231024;2;39;52,31;Female;Urban;64;0,6702851
641231025;2;42;58,39959;Female;Urban;64;0,308047
641231027;1;31;67,66258;Male;Urban;64;0,4345644
641231027;2;32;81,71;Female;Urban;64;0,208677
641231028;1;58;62,95;Male;Urban;64;0,7150794
641231029;1;44;48,07;Female;Urban;64;0,6344526
641231029;2;50;67,66258;Male;Urban;64;0,4577144
641231030;1;43;71,03;Male;Urban;64;0,227281
641231030;2;33;54,8;Female;Urban;64;0,4431096
641232001;1;31;67;Male;Urban;64;0,5440746
641232001;2;30;60;Female;Urban;64;0,6903445
641232002;3;40;60,25;Female;Urban;64;0,512785
641232003;1;27;49,85;Male;Urban;64;0,5165923
641232003;3;50;58,35;Female;Urban;64;0,3953106
641232004;1;41;58;Female;Urban;64;0,5714027
641232004;2;39;69,5;Male;Urban;64;0,6031222
641232005;1;38;72,5;Male;Urban;64;0,4538492
641232005;2;37;64,2;Female;Urban;64;0,3727542
641232006;1;45;69;Male;Urban;64;0,5187693
641232006;2;42;69;Female;Urban;64;0,3432536
641232007;1;39;57,5;Female;Urban;64;0,8761529
641232007;2;43;76,24;Male;Urban;64;0,7532081
641232008;4;49;54,95;Female;Urban;64;0,471747
641232009;1;40;60;Female;Urban;64;0,8961583
641232010;1;61;53,2;Male;Urban;64;0,3985385
641232010;2;58;60,2;Female;Urban;64;0,3688514
641232010;3;44;65,7;Male;Urban;64;0,3745807
641232011;1;48;59,35;Female;Urban;64;0,521665
641232011;2;50;63,3;Male;Urban;64;0,5795277
641232012;2;40;76;Male;Urban;64;0,2180921
641232013;1;57;56,5;Female;Urban;64;0,4770963
641232013;2;59;63,2;Male;Urban;64;0,4429347
641232014;1;45;56,5;Female;Urban;64;0,4926333
641232014;2;47;55;Male;Urban;64;0,7591032
641232014;3;37;63;Female;Urban;64;0,4299013
641232015;1;58;68;Male;Urban;64;0,3033787
641232015;2;56;49;Female;Urban;64;0,3722398
641232016;1;48;54,85;Female;Urban;64;0,5273838
641232017;1;39;80;Male;Urban;64;0,4212182
641232017;2;39;60;Female;Urban;64;0,3071542
641232017;4;38;91;Male;Urban;64;0,3584116
641232018;1;56;84,5;Male;Urban;64;0,5705635
641232018;2;53;65,98;Female;Urban;64;0,6379826
641232019;1;45;52,1;Female;Urban;64;0,4170489
641232019;2;45;78;Male;Urban;64;0,2804359
641232020;1;37;67,5;Female;Urban;64;0,2293852
641232020;2;38;82;Male;Urban;64;0,3321585
641232021;1;26;78,52;Male;Urban;64;0,3641498
641232022;1;64;58,42;Male;Urban;64;0,7138352
641232022;2;55;89,62;Male;Urban;64;0,2739888
641232022;3;54;74,22;Female;Urban;64;0,2950115
641232023;1;46;67,66258;Male;Urban;64;0,4818579
641232023;2;44;58,5;Female;Urban;64;0,3817313
641232024;1;31;89;Male;Urban;64;0,5690107
641232024;2;28;70;Female;Urban;64;0,327
641232025;1;39;63;Male;Urban;64;0,4794865
641232027;1;34;58,39959;Female;Urban;64;0,4961165
641232027;2;35;67,66258;Male;Urban;64;0,4028561
641232028;2;61;59,6;Female;Urban;64;0,486457
641232030;1;47;89,5;Male;Urban;64;0,2846899
